Date	Time	System Setting	System Mode	Calendar Event	Program Mode	Cool Set Temp (C)	Heat Set Temp (C)	Current Temp (C)	Current Humidity (%RH)	Outdoor Temp (C)	Wind Speed (km/h)	Cool Stage 1 (sec)	Cool Stage 2 (sec)	Heat Stage 1 (sec)	Heat Stage 2 (sec)	Aux Heat 1 (sec)	Aux Heat 2 (sec)	Fan (sec)	DM Offset	Thermostat Temperature (C)	Thermostat Humidity (%RH)	Thermostat Motion	Living Room (C)	Living Room Motion	Bedroom (C)	Bedroom Motion	Downstairs (C)	Downstairs Motion
2016-02-07	"12:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58	5.8	1	0	0	0	0	0	0	270		20.6	58	0	19.4	0	19.1	0	21.1	0
2016-02-07	"12:15:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58	5.8	1	0	0	15	0	0	0	105		20.5	58	0	19.4	0	19	0	21	0
2016-02-07	"12:20:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	58	5.8	1	0	0	300	0	0	0	300		20.4	58	0	19.3	0	18.9	0	20.9	0
2016-02-07	"12:25:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	57	5.8	1	0	0	300	0	0	0	300		20.7	57	0	19.3	0	18.9	0	20.9	0
2016-02-07	"12:30:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	57	6.2	1	0	0	300	0	0	0	300		20.9	57	0	19.4	0	19.1	0	21.1	0
2016-02-07	"12:35:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	57	6.2	1	0	0	90	0	0	0	135		21.1	57	0	19.6	0	19.2	0	21.2	0
2016-02-07	"12:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	57	6.2	1	0	0	0	0	0	0	15		21.1	57	0	19.7	0	19.3	0	21.3	0
2016-02-07	"12:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	58	6.2	1	0	0	0	0	0	0	300		20.8	58	0	19.6	0	19.2	0	21.2	0
2016-02-07	"12:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	58	6.2	1	0	0	0	0	0	0	300		20.7	58	0	19.4	0	19.2	0	21.1	0
2016-02-07	"12:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58	6.2	1	0	0	0	0	0	0	270		20.6	58	0	19.4	0	19.1	0	21.1	0
2016-02-07	"13:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58	6.2	1	0	0	0	0	0	0	105		20.5	58	0	19.4	0	19	0	20.9	0
2016-02-07	"13:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	58	6.2	1	0	0	180	0	0	0	300		20.4	58	0	19.3	0	18.9	0	20.9	0
2016-02-07	"13:10:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	57	6.2	1	0	0	300	0	0	0	300		20.6	57	0	19.3	0	18.9	0	20.9	0
2016-02-07	"13:15:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	57	6.2	1	0	0	300	0	0	0	300		20.8	57	0	19.4	0	19	0	21	0
2016-02-07	"13:20:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	57	6.2	1	0	0	195	0	0	0	240		21.1	57	0	19.5	0	19.2	0	21.2	0
2016-02-07	"13:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	56	6.2	1	0	0	0	0	0	0	0		21.2	56	0	19.6	0	19.3	0	21.3	0
2016-02-07	"13:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	56	7	1	0	0	0	0	0	0	210		20.9	56	0	19.7	0	19.3	0	21.3	0
2016-02-07	"13:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	58	7	1	0	0	0	0	0	0	300		20.8	58	0	19.6	0	19.2	0	21.1	0
2016-02-07	"13:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	58	7	1	0	0	0	0	0	0	270		20.7	58	0	19.6	0	19.2	0	21.1	0
2016-02-07	"13:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58	7	1	0	0	0	0	0	0	105		20.6	58	1	19.5	0	19.1	0	21.1	0
2016-02-07	"13:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58	7	1	0	0	0	0	0	0	300		20.5	58	1	19.5	0	19.1	0	21.1	0
2016-02-07	"13:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58	7	1	0	0	0	0	0	0	270		20.5	58	1	19.4	0	19	0	20.9	0
2016-02-07	"14:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	59	7.5	1	0	0	165	0	0	0	165		20.5	59	0	19.3	0	18.9	0	20.9	0
2016-02-07	"14:05:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	58	7.5	1	0	0	300	0	0	0	300		20.7	58	1	19.4	0	18.9	0	20.8	0
2016-02-07	"14:10:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	57	7.5	1	0	0	300	0	0	0	300		21	57	1	19.5	0	19.1	0	20.9	0
2016-02-07	"14:15:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	58	7.5	1	0	0	105	0	0	0	150		21.3	58	0	19.6	0	19.2	0	21.2	0
2016-02-07	"14:20:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	57	7.5	1	0	0	0	0	0	0	225		21.2	57	0	19.7	0	19.3	0	21.3	0
2016-02-07	"14:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	57	7.5	1	0	0	0	0	0	0	270		21.1	57	0	19.8	0	19.3	0	21.2	0
2016-02-07	"14:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	57	7.7	1	0	0	0	0	0	0	105		21	57	0	19.7	0	19.2	0	21.2	0
2016-02-07	"14:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	57	7.7	1	0	0	0	0	0	0	300		20.9	57	0	19.6	0	19.2	0	21.1	0
2016-02-07	"14:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	57	7.7	1	0	0	0	0	0	0	270		20.9	57	0	19.6	0	19.2	0	21.1	0
2016-02-07	"14:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	57	7.7	1	0	0	0	0	0	0	105		20.8	57	0	19.6	0	19.1	0	21	0
2016-02-07	"14:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	57	7.7	1	0	0	0	0	0	0	300		20.8	57	0	19.6	0	19.1	0	20.9	0
2016-02-07	"14:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58	7.7	1	0	0	0	0	0	0	270		20.7	58	1	19.6	0	19.1	0	20.9	0
2016-02-07	"15:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58	7.7	1	0	0	0	0	0	0	105		20.7	58	1	19.4	0	19.1	0	20.9	0
2016-02-07	"15:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	59	7.7	1	0	0	0	0	0	0	300		20.6	59	0	19.5	0	19.1	0	20.8	0
2016-02-07	"15:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	59	7.7	1	0	0	270	0	0	0	300		20.7	59	0	19.4	0	18.9	0	20.8	0
2016-02-07	"15:15:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	58	7.7	1	0	0	300	0	0	0	300		20.9	58	0	19.4	0	18.9	0	20.8	0
2016-02-07	"15:20:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	58	7.7	1	0	0	300	0	0	0	300		21.2	58	1	19.5	0	19.1	0	20.9	0
2016-02-07	"15:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	58	7.7	1	0	0	0	0	0	0	45		21.3	58	0	19.7	0	19.2	0	21.2	0
2016-02-07	"15:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	58			0	0	0	0	0	0	105		21.2	58	0	19.8	0	19.3	0	21.2	0
2016-02-07	"15:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	58			0	0	0	0	0	0	300		21.1	58	0	19.7	0	19.2	0	21.1	0
2016-02-07	"15:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	57			0	0	0	0	0	0	270		20.9	57	0	19.6	0	19.2	0	21.1	0
2016-02-07	"15:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	57			0	0	0	0	0	0	105		20.9	57	0	19.6	0	19.2	0	21	0
2016-02-07	"15:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58			0	0	0	0	0	0	300		20.8	58	1	19.6	0	19.1	0	20.9	0
2016-02-07	"15:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	59			0	0	0	0	0	0	270		20.7	59	1	19.6	0	19.1	0	20.9	0
2016-02-07	"16:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	59	7.9	0	0	0	0	0	0	0	105		20.6	59	0	19.6	0	19.1	0	20.9	0
2016-02-07	"16:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	59	7.9	0	0	0	0	0	0	0	300		20.5	59	0	19.6	0	19.1	0	20.8	0
2016-02-07	"16:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	59	7.9	0	0	0	120	0	0	0	300		20.4	59	0	19.5	0	19	0	20.8	0
2016-02-07	"16:15:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	59	7.9	0	0	0	300	0	0	0	300		20.4	59	0	19.4	0	18.9	0	20.8	0
2016-02-07	"16:20:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	58	7.9	0	0	0	300	0	0	0	300		20.7	58	0	19.6	0	19.1	0	20.9	0
2016-02-07	"16:25:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	57	7.9	0	0	0	135	0	0	0	180		21	57	0	19.6	0	19.2	0	21.1	0
2016-02-07	"16:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	58	7.9	0	0	0	0	0	0	0	0		21	58	1	19.7	0	19.3	0	21.2	0
2016-02-07	"16:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	58	7.9	0	0	0	0	0	0	0	270		20.8	58	1	19.7	0	19.3	0	21.2	0
2016-02-07	"16:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	60	7.9	0	0	0	0	0	0	0	270		20.6	60	1	19.7	0	19.2	0	21.2	0
2016-02-07	"16:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	61	7.9	0	0	0	0	0	0	0	105		20.4	61	1	19.7	0	19.2	0	20.9	0
2016-02-07	"16:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	60	7.9	0	0	0	0	0	0	0	300		20.4	60	0	19.7	0	19.2	0	20.9	0
2016-02-07	"16:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	60	7.9	0	0	0	0	0	0	0	270		20.3	60	0	19.6	0	19.1	0	20.9	0
2016-02-07	"17:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	60	7.2	0	0	0	0	0	0	0	105		20.2	60	0	19.6	0	19.1	0	20.8	0
2016-02-07	"17:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	60	7.2	0	0	0	0	0	0	0	300		20.2	60	0	19.6	0	19.1	0	20.8	0
2016-02-07	"17:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	60	7.2	0	0	0	90	0	0	0	300		20.2	60	0	19.4	0	19	0	20.8	0
2016-02-07	"17:15:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	59	7.2	0	0	0	300	0	0	0	300		20.3	59	0	19.4	0	18.9	0	20.8	0
2016-02-07	"17:20:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	58	7.2	0	0	0	300	0	0	0	300		20.6	58	0	19.5	0	19.1	0	20.8	0
2016-02-07	"17:25:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	57	7.2	0	0	0	165	0	0	0	210		20.9	57	0	19.6	0	19.1	0	21	0
2016-02-07	"17:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	57	7.2	0	0	0	0	0	0	0	0		20.9	57	0	19.7	0	19.2	0	21.2	0
2016-02-07	"17:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	58	7.2	0	0	0	0	0	0	0	240		20.7	58	0	19.8	0	19.2	0	21.1	0
2016-02-07	"17:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	58	7.2	0	0	0	0	0	0	0	270		20.6	58	0	19.8	0	19.2	0	20.9	0
2016-02-07	"17:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	59	7.2	0	0	0	0	0	0	0	105		20.5	59	0	19.7	0	19.2	0	20.9	0
2016-02-07	"17:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	59	7.2	0	0	0	0	0	0	0	300		20.4	59	0	19.6	0	19.1	0	20.9	0
2016-02-07	"17:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	59	7.2	0	0	0	0	0	0	0	270		20.3	59	0	19.6	0	19.1	0	20.8	0
2016-02-07	"18:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	59	7.2	0	0	0	0	0	0	0	105		20.3	59	0	19.6	0	19.1	0	20.8	0
2016-02-07	"18:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	59	7.2	0	0	0	0	0	0	0	300		20.2	59	0	19.6	0	18.9	0	20.8	0
2016-02-07	"18:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	59	7.2	0	0	0	285	0	0	0	300		20.3	59	0	19.4	0	18.9	0	20.8	0
2016-02-07	"18:15:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	58	7.2	0	0	0	300	0	0	0	300		20.5	58	0	19.5	0	18.9	0	20.8	0
2016-02-07	"18:20:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	57	7.2	0	0	0	300	0	0	0	300		20.8	57	0	19.6	0	19	0	20.9	0
2016-02-07	"18:25:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	56	7.2	0	0	0	105	0	0	0	150		21.1	56	0	19.7	0	19.1	0	21.1	0
2016-02-07	"18:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	57	7.2	0	0	0	0	0	0	0	0		21	57	0	19.8	0	19.2	0	21.2	0
2016-02-07	"18:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	57	7.2	0	0	0	0	0	0	0	300		20.8	57	0	19.8	0	19.3	0	21.1	0
2016-02-07	"18:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	57	7.2	0	0	0	0	0	0	0	270		20.7	57	0	19.7	0	19.2	0	21	0
2016-02-07	"18:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	57	7.2	0	0	0	0	0	0	0	105		20.6	57	0	19.7	0	19.2	0	20.9	0
2016-02-07	"18:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	59	7.2	0	0	0	0	0	0	0	300		20.5	59	0	19.6	0	19.2	0	20.9	0
2016-02-07	"18:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	59	7.2	0	0	0	0	0	0	0	270		20.4	59	0	19.6	0	19.1	0	20.9	0
2016-02-07	"19:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	59	7.3	0	0	0	0	0	0	0	105		20.4	59	0	19.6	0	19.1	0	20.8	0
2016-02-07	"19:05:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	59	7.3	0	0	0	195	0	0	0	300		20.3	59	0	19.6	0	18.9	0	20.8	0
2016-02-07	"19:10:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	58	7.3	0	0	0	300	0	0	0	300		20.5	58	0	19.4	0	18.9	0	20.8	0
2016-02-07	"19:15:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	57	7.3	0	0	0	300	0	0	0	300		20.8	57	0	19.5	0	18.9	0	20.9	0
2016-02-07	"19:20:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	56	7.3	0	0	0	60	0	0	0	105		21	56	0	19.7	0	19.2	0	21	0
2016-02-07	"19:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	57	7.3	0	0	0	0	0	0	0	30		20.9	57	0	19.8	0	19.2	0	21.1	0
2016-02-07	"19:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	58	7.3	0	0	0	0	0	0	0	300		20.7	58	0	19.8	0	19.2	0	21.1	0
2016-02-07	"19:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	58	7.3	0	0	0	0	0	0	0	300		20.6	58	0	19.7	0	19.1	0	20.9	0
2016-02-07	"19:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58	7.3	0	0	0	0	0	0	0	270		20.4	58	0	19.6	0	19.1	0	20.9	0
2016-02-07	"19:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58	7.3	0	0	0	0	0	0	0	120		20.4	58	0	19.6	0	19.1	0	20.9	0
2016-02-07	"19:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	59	7.3	0	0	0	0	0	0	0	300		20.3	59	0	19.6	0	19	0	20.8	0
2016-02-07	"19:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	58	7.3	0	0	0	285	0	0	0	300		20.3	58	0	19.4	0	18.9	0	20.8	0
2016-02-07	"20:00:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	57	7.5	1	0	0	300	0	0	0	300		20.6	57	0	19.5	0	18.9	0	20.8	0
2016-02-07	"20:05:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	57	7.5	1	0	0	300	0	0	0	300		20.9	57	0	19.6	0	19	0	20.9	0
2016-02-07	"20:10:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	56	7.5	1	0	0	150	0	0	0	195		21.1	56	0	19.8	0	19.1	0	21.1	0
2016-02-07	"20:15:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	56	7.5	1	0	0	0	0	0	0	105		21.1	56	0	19.8	0	19.2	0	21.2	0
2016-02-07	"20:20:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	56	7.5	1	0	0	0	0	0	0	300		20.9	56	0	19.8	0	19.2	0	21.2	0
2016-02-07	"20:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	57	7.5	1	0	0	0	0	0	0	270		20.8	57	0	19.7	0	19.2	0	21.1	0
2016-02-07	"20:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	58	7.5	1	0	0	0	0	0	0	105		20.7	58	0	19.6	0	19.2	0	20.9	0
2016-02-07	"20:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58	7.5	1	0	0	0	0	0	0	300		20.6	58	0	19.6	0	19.1	0	20.9	0
2016-02-07	"20:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58	7.5	1	0	0	0	0	0	0	270		20.5	58	0	19.6	0	19.1	0	20.9	0
2016-02-07	"20:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58	7.5	1	0	0	0	0	0	0	105		20.4	58	0	19.6	0	18.9	0	20.8	0
2016-02-07	"20:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	59	7.5	1	0	0	90	0	0	0	300		20.4	59	0	19.5	0	18.9	0	20.8	0
2016-02-07	"20:55:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	58	7.5	1	0	0	300	0	0	0	300		20.4	58	0	19.4	0	18.9	0	20.8	0
2016-02-07	"21:00:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	57	7.5	1	0	0	300	0	0	0	300		20.7	57	0	19.4	0	18.9	0	20.8	0
2016-02-07	"21:05:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	56	7.5	1	0	0	225	0	0	0	270		21	56	0	19.6	0	19	0	21	0
2016-02-07	"21:10:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	56	7.5	1	0	0	0	0	0	0	0		21.1	56	0	19.8	0	19.1	0	21.2	0
2016-02-07	"21:15:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	57	7.5	1	0	0	0	0	0	0	105		20.9	57	0	19.8	0	19.2	0	21.1	0
2016-02-07	"21:20:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	58	7.5	1	0	0	0	0	0	0	300		20.7	58	1	19.7	0	19.2	0	21.1	0
2016-02-07	"21:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58	7.5	1	0	0	0	0	0	0	270		20.6	58	1	19.6	0	19.1	0	21	0
2016-02-07	"21:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	58	7.2	0	0	0	0	0	0	0	105		20.6	58	1	19.6	0	19.1	0	20.9	0
2016-02-07	"21:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	59	7.2	0	0	0	0	0	0	0	300		20.4	59	1	19.6	0	18.9	0	20.8	0
2016-02-07	"21:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	59	7.2	0	0	0	0	0	0	0	270		20.4	59	1	19.6	0	19	0	20.8	0
2016-02-07	"21:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	59	7.2	0	0	0	0	0	0	0	105		20.5	59	1	19.6	0	19.1	0	20.8	0
2016-02-07	"21:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	60	7.2	0	0	0	0	0	0	0	300		20.4	60	1	19.6	0	19.1	0	20.8	0
2016-02-07	"21:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	60	7.2	0	0	0	0	0	0	0	270		20.4	60	0	19.6	0	19.1	0	20.8	0
2016-02-07	"22:00:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.7	60	7.7	0	0	0	270	0	0	0	270		20.4	60	0	19.6	0	18.9	0	20.8	0
2016-02-07	"22:05:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.7	59	7.7	0	0	0	300	0	0	0	300		20.7	59	0	19.6	0	18.9	0	20.8	0
2016-02-07	"22:10:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.8	57	7.7	0	0	0	300	0	0	0	300		21	57	0	19.6	0	19.1	0	20.9	0
2016-02-07	"22:15:00"	"auto"	"compressorHeatStage1On"	""	"Home"	26	20	19.9	59	7.7	0	0	0	120	0	0	0	165		21.3	59	0	19.7	0	19.2	0	21.1	0
2016-02-07	"22:20:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	58	7.7	0	0	0	0	0	0	0	210		21.3	58	1	19.8	0	19.3	0	21.2	0
2016-02-07	"22:25:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20.1	58	7.7	0	0	0	0	0	0	0	270		21.1	58	1	19.8	0	19.3	0	21.1	0
2016-02-07	"22:30:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	20	59	6.8	0	0	0	0	0	0	0	105		21	59	1	19.8	0	19.3	0	21	0
2016-02-07	"22:35:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	61	6.8	0	0	0	0	0	0	0	300		20.9	61	0	19.7	0	19.3	0	20.9	0
2016-02-07	"22:40:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	61	6.8	0	0	0	0	0	0	0	270		20.9	61	1	19.7	0	19.2	0	20.9	0
2016-02-07	"22:45:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.8	61	6.8	0	0	0	0	0	0	0	105		20.9	61	0	19.6	0	19.2	1	20.9	0
2016-02-07	"22:50:00"	"auto"	"compressorHeatOff"	""	"Home"	26	20	19.9	61	6.8	0	0	0	0	0	0	0	300		20.8	61	0	19.6	0	19.3	1	20.8	0
2016-02-07	"22:55:00"	"auto"	"compressorHeatOff"	""	"Home"	26.6	19.3	19.9	61	6.8	0	0	0	0	0	0	0	270		20.8	61	0	19.6	0	19.3	1	20.8	0
2016-02-07	"23:00:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.9	61	7.3	0	0	0	0	0	0	0	105		20.7	61	0	19.6	0	19.3	1	20.8	0
2016-02-07	"23:05:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.8	61	7.3	0	0	0	0	0	0	0	300		20.7	61	0	19.4	0	19.3	1	20.8	0
2016-02-07	"23:10:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.8	62	7.3	0	0	0	0	0	0	0	270		20.7	62	0	19.4	0	19.3	1	20.8	0
2016-02-07	"23:15:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.8	62	7.3	0	0	0	0	0	0	0	105		20.6	62	0	19.4	0	19.3	1	20.8	0
2016-02-07	"23:20:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.8	62	7.3	0	0	0	0	0	0	0	300		20.6	62	0	19.3	0	19.3	1	20.7	0
2016-02-07	"23:25:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.8	61	7.3	0	0	0	0	0	0	0	270		20.6	61	0	19.3	0	19.3	1	20.7	0
2016-02-07	"23:30:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.8	61	6.4	0	0	0	0	0	0	0	105		20.6	61	0	19.3	0	19.3	1	20.7	0
2016-02-07	"23:35:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.8	61	6.4	0	0	0	0	0	0	0	300		20.6	61	0	19.3	0	19.3	0	20.7	0
2016-02-07	"23:40:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.7	61	6.4	0	0	0	0	0	0	0	270		20.6	61	0	19.3	0	19.3	0	20.6	0
2016-02-07	"23:45:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.7	61	6.4	0	0	0	0	0	0	0	105		20.5	61	0	19.3	0	19.3	0	20.6	0
2016-02-07	"23:50:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.7	61	6.4	0	0	0	0	0	0	0	300		20.5	61	0	19.3	0	19.3	0	20.6	0
2016-02-07	"23:55:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.7	61	6.4	0	0	0	0	0	0	0	270		20.5	61	0	19.3	0	19.3	0	20.6	0
2016-02-08	"00:00:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.7	61	6.3	0	0	0	0	0	0	0	105		20.4	61	1	19.3	0	19.3	1	20.6	0
2016-02-08	"00:05:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.7	62	6.3	0	0	0	0	0	0	0	300		20.4	62	0	19.3	0	19.3	1	20.6	0
2016-02-08	"00:10:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.7	62	6.3	0	0	0	0	0	0	0	270		20.4	62	0	19.3	0	19.3	1	20.4	0
2016-02-08	"00:15:00"	"auto"	"compressorHeatOff"	""	"Sleep"	27	19	19.7	62	6.3	0	0	0	0	0	0	0	105		20.3	62	0	19.2	0	19.3	0	20.5	0
